fips,net_migration_rate_65plus,net_migrants_65plus,total_expected_65plus,total_pop_2010,pop_65plus_2010,pct_65plus_2010,pct_55_64_2010,seasonal_housing_share_2010,total_pop_2020,pop_65plus_2020,pct_65plus_2020,change_65plus_pct,median_hh_income_2010,median_house_value_2010,healthcare_share_2010,manufacturing_share_2010,Scale,land_area_sqmi,state_fips,state_income_tax_2010,log_pop_2010,pop_density,is_rural,is_metro,is_south,is_west,is_coastal
51111,-4.557810471657291,-106.0,2311.0,12914,2221,17.19838934489701,15.31671054669351,0.4717775905644482,12294,2695,21.921262404424922,4.722873059527913,37.424,10.15,0.14321766561514196,0.0,-2.17,431.7,51,5.75,9.466067273186413,29.914292332638407,0,0,1,0,0
51113,4.132072072072073,90.0,2220.0,13308,2330,17.508265704839193,14.96844003606853,0.2865812542144302,13208,3067,23.22077528770442,5.712509582865227,56.608,25.09,0.12219644238205724,0.08275328692962104,-0.76,320.638,51,5.75,9.496120637138368,41.50474990487715,0,0,1,0,0
51115,2.0989208633093517,46.0,2224.0,8978,2290,25.506794386277566,16.796613945199375,0.2645969306756042,8760,2634,30.068493150684933,4.561698764407367,47.435,20.79,0.1462409886714727,0.0,1.11,85.907,51,5.75,9.102532419341877,104.50836369562434,0,0,1,0,1
51117,11.207082714214959,683.0,6057.0,32727,6784,20.729061631069147,15.060958841323677,0.24205260609972568,30726,7869,25.610232376488966,4.881170745419819,36.431,11.5,0.18961121733588274,0.14096027193541533,-0.03,625.293,51,5.75,10.395955704265866,52.33866363448815,0,0,1,0,0
51119,9.925842696629212,246.0,2492.0,10959,2760,25.184779633178213,17.684095264166437,0.30842562736576473,10642,3412,32.06164254839316,6.8768629152149465,50.207,24.81,0.19685767097966728,0.07486136783733827,1.27,130.33,51,5.75,9.301916315463393,84.08654952812091,0,0,1,0,1
51121,0.0,0.0,0.0,94392,9228,9.77625222476481,9.089753368929571,0.33965101506391143,98495,12508,12.699121782831616,2.9228695580668056,43.229,18.76,0.14881684081130916,0.1368700061462815,0.27,386.844,51,5.75,11.455211602779755,244.0053354840711,0,1,1,0,0
51125,4.60698905753618,130.0,2833.0,15020,2988,19.89347536617843,18.142476697736353,0.3121538616453529,14812,4009,27.06589251957872,7.172417153400293,48.118,17.41,0.0,0.04919115219544404,0.36,470.745,51,5.75,9.617137925318126,31.906871023590266,0,0,1,0,0
51127,20.699616858237547,378.0,1827.0,18429,2226,12.078788865375225,15.692658310271854,0.3015764222069911,22310,3872,17.355445988346034,5.276657122970809,70.59,25.1,0.207340882467786,0.049980476376415464,0.24,210.036,51,5.75,9.821680789832037,87.74210135405359,0,0,1,0,0
51131,8.321795374362996,211.0,2551.0,12389,2781,22.447332310920977,15.804342561950117,0.28763183125599234,11826,3164,26.754608489768305,4.307276178847328,35.76,19.96,0.0,0.0,1.29,211.693,51,5.75,9.424564261115739,58.523427794022474,0,0,1,0,1
51133,-1.0863123993558772,-41.0,3726.0,12330,3713,30.11354420113544,17.712895377128955,0.48916064480266813,12151,4680,38.51534853098511,8.401804329849668,51.944,25.16,0.0,0.22017353579175705,1.19,191.417,51,5.75,9.41979059615839,64.41434146392432,0,0,1,0,1
51135,5.6072691552062865,142.0,2545.0,15853,2703,17.05040055509998,12.432977985239386,0.18045112781954886,15338,2943,19.187638544790715,2.1372379896907354,37.344,12.61,0.0,0.0904362900895695,-1.57,314.39,51,5.75,9.671114035843228,50.424631826712044,0,0,1,0,0
51137,21.99941116751269,1085.0,4925.0,33481,6063,18.10877811295959,13.267226187987216,0.36261631089217294,36501,7257,19.881647078162242,1.772868965202651,54.916,24.91,0.0692378328741965,0.16198347107438016,-0.89,341.112,51,5.75,10.41873339273561,98.15251295762096,0,0,1,0,0
51139,4.2197573656845755,169.0,4039.0,24042,4248,17.66907911155478,13.821645453789202,0.5,23862,5068,21.238789707484703,3.569710595929923,41.617,16.87,0.12346536946953904,0.1545054435950892,0.94,310.021,51,5.75,10.0875575798642,77.54958535066979,0,0,1,0,0
51141,8.07692096597146,294.0,3644.0,18490,3974,21.49269875608437,15.327203893996755,0.8033323415650104,17660,4715,26.69875424688562,5.206055490801251,35.813,10.22,0.1329639889196676,0.4167715940569126,1.27,482.954,51,5.75,9.82498532438117,38.28521971036579,0,0,1,0,0
51143,0.0,0.0,0.0,63506,10916,17.1889270305168,14.930872673448178,0.35774746861724216,60867,13755,22.598452363349598,5.409525332832796,39.224,10.2,0.1298747763864043,0.24138342277877162,-0.3,969.003,51,5.75,11.058889668606032,65.53746479629062,0,0,1,0,0
51145,18.698416608022516,532.0,2842.0,28046,3407,12.147899878770591,14.051914711545319,0.30867270735835906,29253,5371,18.36051003315899,6.2126101543884005,73.593,27.93,0.05820781210109778,0.04161347970385499,-1.85,260.201,51,5.75,10.241601298286596,107.7859039742353,0,0,1,0,0
51147,23.298359404807325,611.0,2621.0,23368,3251,13.912187606983908,10.578568983224923,0.6885998469778117,22892,3748,16.372531888869474,2.4603442818855665,36.191,15.54,0.27433757868540476,0.0,-1.67,349.961,51,5.75,10.059122844067577,66.77315472295484,0,0,1,0,0
51149,0.0,0.0,0.0,35725,3712,10.390482855143457,12.09517144856543,0.19907100199071004,38292,5321,13.895852919669904,3.5053700645264474,64.171,20.27,0.053824362606232294,0.10591753226314132,0.26,265.345,51,5.75,10.483606002798068,134.63603987261865,0,1,1,0,1
51153,0.0,0.0,0.0,402002,27220,6.771110591489594,9.575325495893056,0.19983225759399045,466834,46209,9.89837929542407,3.127268703934475,91.098,37.77,0.1002723030601106,0.023415664023607594,-0.94,335.74,51,5.75,12.90421234271316,1197.3610531959255,0,1,1,0,0
51155,2.4720876203119815,148.0,6026.0,34872,6231,17.868203716448726,15.61424638678596,0.40034812880765885,34113,7734,22.671708732741184,4.803505016292458,41.163,12.11,0.10125,0.4128846153846154,1.29,319.838,51,5.75,10.459439493918229,109.03019653699684,0,0,1,0,0
51157,4.560869565217391,61.0,1334.0,7373,1408,19.096704190967042,17.686152176861523,0.5209690023443605,7360,1909,25.937500000000004,6.8407958090329615,62.117,42.87,0.0,0.04121475054229935,-0.84,266.372,51,5.75,8.90557995798965,27.67933566591083,0,0,1,0,0
51159,18.71965811965812,263.0,1404.0,9254,1682,18.17592392478928,12.373027879835746,0.6753246753246753,8951,1935,21.617696346776896,3.441772421987615,42.182,14.87,0.0,0.04693786320965579,0.64,191.478,51,5.75,9.132811169466946,48.329311983622134,0,0,1,0,1
51161,0.0,0.0,0.0,92376,15912,17.225253312548713,14.628258422100979,0.2973810475809676,94103,20341,21.61567643964592,4.390423127097208,59.446,18.95,0.16306851839663003,0.11887053248206411,0.01,250.544,51,5.75,11.43362248363169,368.7017050897247,0,1,1,0,0
51163,0.0,0.0,0.0,22307,4620,20.710987582373246,15.824629040211594,0.24210903873744619,22728,5863,25.796374516015486,5.085386933642241,44.417,18.09,0.04677595628415301,0.2804371584699454,0.64,596.543,51,5.75,10.012655809536781,37.39378385128985,0,0,1,0,0
51165,0.0,0.0,0.0,76314,11964,15.677333123673245,12.718505123568416,0.34462269756387404,81138,15333,18.897434001331064,3.220100877657819,49.93,19.29,0.07106054985367462,0.3134660566341041,1.25,849.789,51,5.75,11.24261168667954,89.80346886109376,0,0,1,0,0
51167,2.0914074396345446,96.0,4597.0,28897,4740,16.403086825622037,14.707409073606255,0.7935330762385049,26937,5745,21.327542042543712,4.924455216921675,32.78,8.52,0.15607142857142858,0.10964285714285714,-0.38,473.523,51,5.75,10.271493062483911,61.02554680554059,0,0,1,0,0
51169,3.5804755372656607,155.0,4374.0,23177,4570,19.717823704534666,14.691288777667516,0.3188989593823431,21761,5238,24.070584991498553,4.3527612869638865,34.25,8.5,0.20865214832254267,0.0,-0.47,535.827,51,5.75,10.05091568660256,43.254632558642996,0,0,1,0,0
51171,18.195115207373274,1188.0,6510.0,41993,7768,18.49832114876289,13.818969828304716,0.2969917608737306,43441,9336,21.49121797380355,2.99289682504066,50.171,21.62,0.10477617201268946,0.28516038068382094,-0.77,508.071,51,5.75,10.645258216708406,82.65183409405378,0,0,1,0,0
51173,2.8765458422174843,162.0,5628.0,32208,5846,18.15076999503229,14.241803278688526,0.47967848577169897,30539,6756,22.122531844526673,3.9717618494943814,34.864,8.69,0.20806678954786945,0.34273013119375473,-1.55,451.35,51,5.75,10.379970147879572,71.35925556663344,0,0,1,0,0
51175,0.0,0.0,0.0,18570,2828,15.228863758750673,14.431879375336564,0.34791917569918374,17829,3559,19.961859891188514,4.73299613243784,45.426,14.92,0.05229591836734694,0.0,-0.94,599.179,51,5.75,9.829302654346751,30.992407944871232,0,0,1,0,0
51177,0.0,0.0,0.0,122397,12114,9.897301404446187,11.054192504718253,0.25008299214341045,134683,19035,14.133186816450479,4.235885412004292,76.574,30.5,0.0905764664668561,0.05834728114904052,-0.97,401.503,51,5.75,11.71502513895607,304.84703725750495,0,1,1,0,0
51179,14.430035335689047,1182.0,8207.0,128961,9464,7.3386527709927805,9.732399717744125,0.3046978034471781,150185,15641,10.414488797150181,3.0758360261574005,93.065,35.53,0.09623356836622612,0.025050490734507318,-0.12,269.205,51,5.75,11.767265312052823,479.04385134005685,0,1,1,0,0
51181,-6.0737994945240095,-72.0,1187.0,7058,1121,15.88268631340323,14.990082176253896,0.14518002322880372,6459,1439,22.278990555813593,6.396304242410363,55.03,17.18,0.0,0.0,0.79,278.949,51,5.75,8.861917004235215,25.302116157433794,0,0,1,0,1
51183,1.147301218804411,19.0,1723.0,12087,1752,14.494911888806156,13.146355588648962,0.19165247018739354,11202,1987,17.73790394572398,3.2429920569178226,37.978,11.93,0.2427536231884058,0.05389492753623189,-1.11,490.226,51,5.75,9.399885773859458,24.655974999286045,0,0,1,0,0
51185,4.470338637290902,332.0,7353.0,45078,7757,17.20795066329473,15.171480544833399,0.6194180351483722,41201,9164,22.24217858789835,5.03422792460362,35.215,8.02,0.17549906649432717,0.1029728565273589,-0.56,518.791,51,5.75,10.716149601597216,86.89048190889972,0,0,1,0,0
51187,9.610581153044688,416.0,4319.0,37575,4780,12.721224218230207,12.42315369261477,0.24946987651241112,39888,6354,15.929602888086642,3.208378669856435,60.522,25.44,0.13784049885132918,0.1114757685154797,1.07,214.534,51,5.75,10.534094214621176,175.14706293641103,0,1,1,0,0
51191,0.0,0.0,0.0,54876,9738,17.745462497266566,14.811575187695897,0.4335768134057264,54005,12372,22.90898990834182,5.163527411075254,40.422,12.61,0.14647570574658222,0.2124637509617092,-0.23,561.155,51,5.75,10.912831373446055,97.79116286943893,0,0,1,0,0
51193,1.240615384615385,44.0,3575.0,17454,3645,20.883465108284636,15.916122378824337,0.2260312676586928,17873,4522,25.300732949141164,4.417267840856528,52.99,20.23,0.08339456282145481,0.27112417340191036,0.25,229.326,51,5.75,9.767324127723256,76.10999188927553,0,0,1,0,1
51195,0.0,0.0,0.0,41452,5865,14.148895107594326,13.50718903792338,0.4459308807134894,38032,6889,18.113693731594445,3.964798624000119,33.608,7.71,0.16076654394411405,0.017275559331634098,0.25,403.439,51,5.75,10.632291410304108,102.74663579872049,0,0,1,0,0
51197,10.884450171821307,509.0,4656.0,29235,5212,17.827945955190696,14.35608004104669,0.28411108743518715,28725,6088,21.1940818102698,3.3661358550791043,38.948,10.45,0.1395269112101474,0.23288766998057364,0.11,461.922,51,5.75,10.283121900609771,63.28990608804084,0,0,1,0,0
51199,0.0,0.0,0.0,65464,7934,12.119638274471466,12.029512403763901,0.18995120861112147,68389,11075,16.194124786149818,4.0744865116783515,81.055,32.48,0.10900501238693322,0.0,1.27,104.602,51,5.75,11.089255652207218,625.8388940938031,0,1,1,0,1
51510,0.0,0.0,0.0,139966,12806,9.149364845748254,11.038395038795136,0.17132751188239195,158309,18424,11.637999103020043,2.488634257271789,80.847,48.68,0.0877322099279261,0.01614049335092884,-2.25,14.933,51,5.75,11.849154814954012,9372.93243152749,0,1,1,0,0
51520,0.0,0.0,0.0,17835,3381,18.957106812447435,12.755817213344548,0.44162608991054236,17059,3676,21.548742599214492,2.591635786767057,32.079,9.41,0.05140449438202247,0.1694756554307116,-0.23,12.904,51,5.75,9.788918097792992,1382.1295722256664,0,1,1,0,0
51530,0.0,0.0,0.0,6650,1068,16.06015037593985,12.736842105263158,0.10217983651226158,6477,1168,18.033039987648603,1.972889611708755,39.955,12.6,0.1486650485436893,0.4217233009708738,0.64,6.438,51,5.75,8.8023721336499,1032.9294812053433,0,1,1,0,0
51540,0.0,0.0,0.0,43475,4017,9.239792984473835,8.823461759631972,0.30225650112043356,47217,5554,11.762712582332636,2.5229195978588006,42.24,27.97,0.29767136766152835,0.01774352246638242,-0.02,10.245,51,5.75,10.679941339222484,4243.533430941923,0,1,1,0,0
51550,0.0,0.0,0.0,222209,23146,10.416319771026377,11.334824422053112,0.17308524448290782,242647,32095,13.22703350958388,2.810713738557503,67.855,27.28,0.10990775620593064,0.042656717859557616,0.48,338.51,51,5.75,12.311373659417805,656.4326016956663,0,1,1,0,1
51570,0.0,0.0,0.0,17411,3418,19.631267589454943,12.285336856010568,0.30647426893117097,17283,3410,19.730370884684373,0.09910329522942973,50.571,18.77,0.15746549560853199,0.0,-0.84,7.519,51,5.75,9.764857469366598,2315.600478787073,0,1,1,0,0
51580,0.0,0.0,0.0,5961,1116,18.72169099144439,13.101828552256334,0.0,5653,1102,19.494073943039094,0.7723829515947038,35.277,6.59,0.059709668583949604,0.0,1.77,5.469,51,5.75,8.692993531219926,1089.9616017553483,0,1,1,0,0
51590,0.0,0.0,0.0,43055,8215,19.08024619672512,13.856694925095809,0.3565380158659417,40668,8408,20.67473197600079,1.5944857792756686,29.936,8.91,0.22048198177983216,0.1579230803751739,-0.3,42.797,51,5.75,10.670233647130265,1006.0284599387808,0,1,1,0,0
51595,0.0,0.0,0.0,5927,1002,16.905685844440697,11.574152184916484,0.27290448343079926,5408,862,15.939349112426035,-0.9663367320146623,32.788,9.77,0.2744379276637341,0.0,-0.78,6.904,51,5.75,8.687273461787838,858.4878331402086,0,1,1,0,0
51600,0.0,0.0,0.0,22565,3088,13.684910259251051,12.430755594947929,0.21889400921658986,23312,3572,15.32258064516129,1.6376703859102388,97.9,48.89,0.1198574667962423,0.00669474138861894,-1.31,6.24,51,5.75,10.024155312261101,3616.1858974358975,0,1,1,0,0
51610,0.0,0.0,0.0,12332,1293,10.484917288355499,13.777165098929615,0.36436509382401167,14309,1885,13.173527150744288,2.6886098623887893,114.409,64.19,0.18349701110162253,0.0,-1.31,2.046,51,5.75,9.419952789006041,6027.370478983383,0,1,1,0,0
51620,0.0,0.0,0.0,8582,1480,17.245397343276625,12.980657189466324,0.12817226352217378,8015,1649,20.573923892701185,3.3285265494245593,33.174,18.49,0.32086614173228345,0.0,-0.94,8.326,51,5.75,9.05742226555147,1030.7470574105212,0,1,1,0,0
51630,0.0,0.0,0.0,24286,2413,9.935765461582804,8.861072222679734,0.23884589662749595,29059,3170,10.908840634571044,0.9730751729882403,43.558,33.58,0.3100379340531077,0.013422818791946308,-0.97,10.451,51,5.75,10.097655331613764,2323.7967658597263,0,1,1,0,0
51640,0.0,0.0,0.0,7042,1423,20.207327463788697,12.695257029253055,0.6150061500615006,6402,1297,20.259293970634175,0.05196650684547777,22.333,9.06,0.28406767057073806,0.193716304145752,0.67,8.236,51,5.75,8.859647499714997,855.0267119961145,0,1,1,0,0
51650,0.0,0.0,0.0,137436,16856,12.264617712971857,11.4293198288658,0.16620219588355775,135169,20659,15.283829872234017,3.0192121592621604,49.815,19.15,0.1634509766464492,0.05387076746740532,1.27,51.406,51,5.75,11.830913633185716,2673.5400536902307,0,1,1,0,1
51660,0.0,0.0,0.0,48914,4033,8.245083207261725,6.249744449441877,0.13185049300619123,53558,4892,9.134022928414055,0.8889397211523296,37.235,21.34,0.1913922895597293,0.077902821078245,1.25,17.339,51,5.75,10.797818933055856,2821.039275621432,0,1,1,0,0
51670,0.0,0.0,0.0,22591,3359,14.86875304324731,11.11504581470497,0.5236636695978658,22500,3446,15.315555555555555,0.4468025123082455,37.789,13.07,0.2074062785736056,0.21395915879305089,0.26,10.355,51,5.75,10.025306875857222,2181.651376146789,0,1,1,0,0
51678,0.0,0.0,0.0,7042,1077,15.293950582220962,8.804316955410394,0.19638648860958366,7205,1029,14.28174878556558,-1.0122017966553827,31.571,24.43,0.17973772177937772,0.0,0.64,2.499,51,5.75,8.859647499714997,2817.9271708683473,0,1,1,0,0
51680,0.0,0.0,0.0,75568,10556,13.968875714588187,10.04525725174677,0.45011252813203295,80970,11556,14.271952575027788,0.30307686043960125,37.058,13.91,0.18040871290011465,0.16117409422597492,-0.38,48.974,51,5.75,11.232788192135898,1543.0228284395803,0,1,1,0,0
51683,0.0,0.0,0.0,37821,2607,6.892995954628381,9.645435075751568,0.18288501104930274,41038,4252,10.36112870997612,3.468132755347739,75.173,32.58,0.18842143113987775,0.1707569219705142,-0.94,9.85,51,5.75,10.540619782899379,3839.6954314720815,0,1,1,0,0
51685,0.0,0.0,0.0,14273,806,5.647025853009178,7.447628389266447,0.24469820554649263,17548,1518,8.650558468201504,3.0035326151923263,70.299,30.34,0.0,0.0,-0.94,2.525,51,5.75,9.566124919629768,5652.6732673267325,0,1,1,0,0
51690,0.0,0.0,0.0,13821,2649,19.166485782504882,13.23348527602923,0.5135322692574601,12646,2334,18.45642891032738,-0.7100568721775034,32.408,8.92,0.224675033617212,0.0849394890183774,-0.28,10.956,51,5.75,9.533944453604027,1261.500547645126,0,1,1,0,0
51700,0.0,0.0,0.0,180719,19219,10.634742334784942,9.865592439090522,0.12729992913199822,179582,23236,12.938935973538552,2.3041936387536097,49.562,19.85,0.1460413090943057,0.0,1.27,69.119,51,5.75,12.104698617704708,2614.6066928051623,0,1,1,0,1
51710,0.0,0.0,0.0,242803,22796,9.388681358961792,9.134565882629127,0.2115388663200657,244300,27349,11.194842406876791,1.8061610479149994,42.677,20.84,0.16702778430400014,0.06141610323613613,0.48,53.277,51,5.75,12.400005693939582,4557.36997203296,0,1,1,0,1
51720,0.0,0.0,0.0,3958,580,14.653865588681153,13.94643759474482,0.30848329048843187,3969,857,21.592340639959687,6.938475051278534,33.944,7.52,0.26704176585154726,0.0,0.25,7.477,51,5.75,8.28349412616251,529.3566938611742,0,1,1,0,0
51730,0.0,0.0,0.0,32420,4854,14.972239358420728,12.819247378161627,0.19600637020703174,30791,5167,16.78087752914813,1.8086381707274004,36.449,11.59,0.38762886597938145,0.0,-1.34,22.72,51,5.75,10.386530795289667,1426.9366197183099,0,1,1,0,0
51735,0.0,0.0,0.0,12150,1891,15.563786008230451,13.934156378600823,0.04231908590774439,12121,2432,20.064351126144707,4.500565117914256,84.315,32.62,0.14442916093535077,0.0,1.27,15.381,51,5.75,9.405084448768694,789.9356348741954,0,1,1,0,1
51740,0.0,0.0,0.0,95535,12619,13.20877165436751,11.583189407023605,0.22545704063127972,94961,13997,14.739735259738207,1.5309636053706974,45.488,18.04,0.27493489125079185,0.06926163159006124,0.48,33.301,51,5.75,11.467247951473576,2868.832767784751,0,1,1,0,1
51750,0.0,0.0,0.0,16408,1382,8.422720624085812,6.6857630424183325,0.17115294849852186,17833,1569,8.798295295239162,0.3755746711533501,29.155,15.47,0.10508474576271186,0.30581113801452786,0.27,9.676,51,5.75,9.705524299752216,1695.7420421661843,0,1,1,0,0
51760,0.0,0.0,0.0,204214,22619,11.076126024660406,10.852830853908154,0.31622080549878495,229233,30140,13.148194195425614,2.072068170765208,38.266,20.18,0.1590183360923408,0.06568246989968068,-0.93,59.914,51,5.75,12.22692374259762,3408.452114697733,0,1,1,0,0
51770,0.0,0.0,0.0,97032,13836,14.259213455354935,12.700964630225082,0.2655258887741555,99122,16353,16.49785113294728,2.2386376775923438,36.422,12.87,0.19759433812561492,0.0622203180043797,0.01,42.518,51,5.75,11.482796099988716,2282.139329225269,0,1,1,0,0
51775,0.0,0.0,0.0,24802,4240,17.095395532618337,12.954600435448754,0.27695716395864106,25290,4879,19.29221035982602,2.1968148272076817,48.828,16.57,0.0,0.1801975945017182,0.01,14.518,51,5.75,10.118679574062718,1708.3620333379251,0,1,1,0,0
51790,0.0,0.0,0.0,23746,4690,19.750694853870126,13.315926892950392,0.3833702504685636,24660,5224,21.184103811841037,1.4334089579709115,42.724,16.44,0.18212378880759345,0.03509986157801068,-0.12,19.92,51,5.75,10.075169374225737,1192.0682730923693,0,1,1,0,0
51800,21.542611208846445,1716.0,7958.0,84585,9727,11.499674883253531,11.429922563102204,0.2209777508702891,91383,13209,14.454548438987558,2.954873555734027,65.104,25.22,0.1731085128997971,0.09218281959609624,0.17,399.153,51,5.75,11.345512224909392,211.9112220126117,0,1,1,0,1
51810,0.0,0.0,0.0,437994,46435,10.601743402877666,10.845582359575703,0.18270847036468613,450882,63991,14.19240510821013,3.5906617053324634,64.618,27.74,0.11177990933215391,0.041498507297655904,1.18,244.724,51,5.75,12.989960490634619,1789.746816822216,0,1,1,0,1
51820,0.0,0.0,0.0,21006,3567,16.980862610682664,11.70617918689898,0.8232993722342286,22300,3914,17.55156950672646,0.5707068960437951,40.977,16.97,0.08627408529984845,0.20188352457241826,-0.12,14.97,51,5.75,9.952563390182721,1403.2064128256513,0,1,1,0,0
51830,0.0,0.0,0.0,14068,1879,13.356553881148706,8.551322149559283,0.3670788253477589,15034,2417,16.07689237727817,2.7203384961294645,50.794,34.48,0.0,0.0,1.15,8.94,51,5.75,9.551657993593873,1573.6017897091724,0,1,1,0,0
51840,0.0,0.0,0.0,26203,3676,14.028927985345188,10.853719039804602,0.19373315363881402,27912,4669,16.727572370306678,2.69864438496149,44.873,26.7,0.27348985425746286,0.09405314213412062,-0.38,9.193,51,5.75,10.17362918701092,2850.3208963341676,0,1,1,0,0
53001,-8.161764705882353,-170.0,2074.0,18728,1915,10.225331055104656,9.039940196497223,0.19224607497596924,19702,2194,11.135925286772915,0.9105942316682594,40.829,13.11,0.0,0.0,-1.34,1924.989,53,0.0,9.837775009170747,9.728886762469811,1,0,0,1,0
53003,13.32427317608338,486.0,3646.0,21623,4172,19.294269990288118,14.290338990889332,0.14181523500810372,22636,5276,23.308004947870646,4.013734957582528,41.665,15.76,0.21338634857521538,0.06803622708195273,1.22,636.082,53,0.0,9.981512841973895,33.994044792966946,0,0,0,1,0
53005,15.29286965365275,2719.0,17699.0,175177,20586,11.75154272535778,12.205369426351632,0.3191582383631117,200715,29916,14.904715641581346,3.153172916223566,57.354,16.95,0.16258879242304658,0.056998730311245326,1.58,1699.985,53,0.0,12.073552170327833,103.04620334885308,0,0,0,1,0
53007,13.335999999999999,1310.0,9775.0,72453,11175,15.423791975487559,13.288614688142658,0.18327928944029326,76653,14667,19.134280458690462,3.7104884832029033,48.674,24.55,0.20807274680581667,0.07006100602386525,1.56,2921.167,53,0.0,11.190693354759041,24.802758623522724,0,0,0,1,0
53009,23.746420792798027,3278.0,13774.0,71404,17189,24.072881071088453,16.901013948798386,0.36535326850654826,76482,22592,29.538976491200543,5.46609542011209,44.398,24.15,0.22825654717945804,0.09049593819235358,6.52,1738.681,53,0.0,11.176109169167443,41.06791297541067,0,0,0,1,1
53011,22.036158006469872,8744.0,39568.0,425363,48710,11.451395631495922,12.313247743691859,0.24251402220855012,481950,74453,15.44828301691047,3.9968873854145475,58.262,26.08,0.1770187488397995,0.10819565620939298,4.25,628.484,53,0.0,12.9606982010027,676.808001476569,0,1,0,1,1
53013,13.82981595092025,112.0,815.0,4078,937,22.976949485041686,16.99362432564983,0.32771535580524347,4024,1157,28.75248508946322,5.775535604421535,43.611,14.68,0.22941970310391363,0.08097165991902834,1.84,868.585,53,0.0,8.3133619511344,4.694992430216962,1,0,0,1,0
53015,19.927727168338052,2609.0,13063.0,102410,15805,15.433063177424081,13.821892393320963,0.21173762945914842,108399,20636,19.037075987785865,3.604012810361784,45.877,19.15,0.18609765316290416,0.20303748754423942,4.54,1140.599,53,0.0,11.536739643069483,89.78615622142401,0,0,0,1,1
53017,12.727929809901816,610.0,4787.0,38431,5443,14.163045458093727,12.151648408836618,0.12496875781054737,42520,7453,17.52822201317027,3.3651765550765447,48.708,20.48,0.1305933046072257,0.0,0.42,1819.263,53,0.0,10.556619704557837,21.124488323018717,0,0,0,1,0
53019,10.333125487139517,132.0,1283.0,7551,1428,18.911402463249903,19.057078532644685,0.20440608675902794,7643,2095,27.41070260368965,8.499300140439747,35.485,14.61,0.23329425556858147,0.0,2.31,2203.238,53,0.0,8.929435283803425,3.4272284700971936,1,0,0,1,0
53021,13.999415440435394,695.0,4961.0,78163,5696,7.2873354400419625,8.351777695328993,0.3234655857183802,93681,8925,9.527011880744228,2.239676440702265,47.749,14.7,0.09883090273592865,0.13848378932144148,-0.39,1241.596,53,0.0,11.266551668784567,62.95364997954246,0,0,0,1,0
53023,6.978969957081545,31.0,466.0,2266,506,22.330097087378643,18.093556928508384,0.48661800486618007,2258,596,26.395039858281667,4.0649427709030235,42.269,11.57,0.0,0.0,2.31,710.835,53,0.0,7.725771441587952,3.1878002630708955,1,0,0,1,0
53025,6.770903146710257,665.0,9788.0,89120,10531,11.81665170556553,10.393850987432675,0.1482199355813357,96648,13428,13.893717407499379,2.077065701933849,42.572,14.11,0.15999782832944243,0.18117161626581246,0.62,2679.493,53,0.0,11.39773905516111,33.26002344473376,0,0,0,1,0
53027,10.172415409129252,1087.0,10669.0,72797,11849,16.276769647100842,15.004739206285974,0.46067224023204234,73769,15990,21.675771665604792,5.39900201850395,41.899,15.82,0.1775453629032258,0.15183971774193547,3.94,1901.33,53,0.0,11.195430024544462,38.287409339777945,0,0,0,1,1
53029,18.24532914842653,2213.0,12107.0,78506,14439,18.392224798104603,15.676508801875016,0.22617686533777404,84187,20675,24.558423509567987,6.166198711463384,57.19,30.71,0.2026221692491061,0.0485271581815086,3.41,208.512,53,0.0,11.270930333970657,376.5059085328422,0,1,0,1,1
53031,20.324771777812167,1313.0,6463.0,29872,7842,26.252008569898234,21.61555972147831,0.3264479090448585,31825,11599,36.44619010212097,10.19418153222274,46.048,30.85,0.1960754716981132,0.11652830188679246,5.31,1803.711,53,0.0,10.304676865781504,16.561411445625158,1,0,0,1,1
53033,-7.264811706401053,-16518.0,225791.0,1931249,210679,10.908950632466347,11.817067607543098,0.27453389735932926,2225064,293222,13.178137797384704,2.269187164918357,68.065,40.77,0.13222244794413482,0.0694571899489924,4.53,2115.3,53,0.0,14.473677501828705,912.9905923509667,0,1,0,1,1
53035,13.628237762718861,3967.0,29071.0,251133,33296,13.25831332401556,14.074613850031655,0.3129453183939199,268945,48063,17.870940155050288,4.612626831034728,59.549,28.47,0.22544349248106935,0.03251093177859149,2.61,395.13,53,0.0,12.43373795825492,635.5705717105762,0,1,0,1,1
53037,11.153412271259418,520.0,4645.0,40915,5212,12.73860442380545,11.78540877428816,0.15525114155251143,47097,7533,15.994649340722338,3.2560449169168884,41.232,26.56,0.1430416211383729,0.0,3.33,2297.299,53,0.0,10.619252022961483,17.810045623142656,0,0,0,1,0
53039,7.4188284518828445,247.0,3346.0,20318,3625,17.841322964858747,17.393444236637464,0.28612303290414876,22055,5217,23.65450011335298,5.813177148494233,37.398,20.02,0.16731416731416732,0.0,1.97,1871.636,53,0.0,9.919262471651491,10.855743317610903,1,0,0,1,0
53041,16.339876144318797,1825.0,11142.0,75455,13076,17.329534159432775,14.045457557484594,0.2936857562408223,79430,16704,21.02983759284905,3.7003034334162734,43.874,18.86,0.16409643788010425,0.17034100781928757,3.4,2402.772,53,0.0,11.23129173105265,31.4033125073873,0,0,0,1,0
53043,1.0189615206305052,21.0,2157.0,10570,2197,20.785241248817407,16.887417218543046,0.7271468144044322,10732,2756,25.68020872158032,4.894967472762914,45.582,14.5,0.25644171779141106,0.0,0.56,2310.598,53,0.0,9.265775078864284,4.574573335560751,1,0,0,1,0
